headID,headname,SampleTypeID,SampleName,paramid,parametername,RangeID,RangeName
335,Urine Examination (RE),2,Urine,2,Acetone,1,0-99
335,Urine Examination (RE),2,Urine,6,Appearance,12,0-99
339,Routine culture (Fungi),5,BLOOD,7,AUTOMATED BLOOD CULTURE FUNGAL WITH SENSITIVITY  ,13,
346,Automatic identification and antibiotic sensitivity,5,BLOOD,8,AUTOMATED BLOOD CULTURE WITH SENSITIVITY  ,14,
301,Big specimen- post Chemotherapy Resection,15,TISSUE,13,Big specimen- post Chemotherapy Resection,19,
304,Big specimen-Amputation,15,TISSUE,14,Big specimen-Amputation,20,
306,Big specimen-APR,15,TISSUE,15,Big specimen-APR,21,
309,Big specimen-Colorectal resection,15,TISSUE,16,Big specimen-Colorectal resection,22,
303,Big specimen-Esophagectomy Resection,15,TISSUE,17,Big specimen-Esophagectomy Resection,23,
305,Big specimen-Hemimandibulectomy,15,TISSUE,18,Big specimen-Hemimandibulectomy,24,
308,Big specimen-Radical Cystectomy,15,TISSUE,19,Big specimen-Radical Cystectomy,25,
307,Big specimen-Radical Prostatectomy,15,TISSUE,20,Big specimen-Radical Prostatectomy,26,
302,Big specimen-Wertheim?s resection,15,TISSUE,21,Big specimen-Wertheim?s resection,27,
300,Big specimen-Whipples resection,15,TISSUE,22,Big specimen-Whipples resection,28,
335,Urine Examination (RE),2,Urine,23,Bile Pigments,29,0-99
335,Urine Examination (RE),2,Urine,24,Bile Salts,30,0-99
335,Urine Examination (RE),2,Urine,25,Blood,31,0-99
336,Stool RE,12,STOOL,25,Blood,31,0-99
335,Urine Examination (RE),2,Urine,25,Blood,32,0-99
336,Stool RE,12,STOOL,25,Blood,32,0-99
724,BODY SPECIMEN CULTURE AND SENSITIVITY,15,TISSUE,26,BODY FLUID FOR CYTOLOGY/MALIGNANT CELLS  ,33,
334,Bone Marrow Aspiration Cytology,11,BONE MARROW,27,BONE MARROW ASPIRATION TEST  ,34,
316,Bone Marrow Biopsy,11,BONE MARROW,28,BONE MARROW SMEAR EXAMINATION  ,35,
335,Urine Examination (RE),2,Urine,32,Cast,39,0-99
335,Urine Examination (RE),2,Urine,36,Colour,49,0-99
336,Stool RE,12,STOOL,36,Colour,49,0-99
335,Urine Examination (RE),2,Urine,36,Colour,50,0-99
336,Stool RE,12,STOOL,36,Colour,50,0-99
335,Urine Examination (RE),2,Urine,39,Crystal,55,0-99
330,CT guided FNA/Biopsy with adequacy test by cytologist(proff charges),16,ASPIRATE,40,CT GUIDED F.N.A.C  ,56,
336,Stool RE,12,STOOL,42,Entamoeba Coli,58,0-99
336,Stool RE,12,STOOL,43,Entamoeba Histolytica,59,0-99
335,Urine Examination (RE),2,Urine,44,Epithelial Cell,60,0-99
336,Stool RE,12,STOOL,45,Epithelial Cells,61,0-99
336,Stool RE,12,STOOL,46,Fat Globules,62,0-99
336,Stool RE,12,STOOL,47,Form & Consistency,63,0-99
299,Frozen section,15,TISSUE,48,FROZEN SECTION (TWO OR MORE BLOCKS)  ,64,
340,Fungal Blood culture,13,ANY SAMPLE,49,FUNGAL CULTURE (OTHER THAN BLOOD)  ,65,
336,Stool RE,12,STOOL,50,Giardia Lamblia,66,0-99
293,Small Biopsy/Cell block Except Lymphnode&Breast,15,TISSUE,54,HISTOPATHOLOGY OF TISSUE WITH H/E STAIN (SMALL SPECIMEN)  ,73,
294,Soft Tissue tumor: small biopsy/cell block,15,TISSUE,54,HISTOPATHOLOGY OF TISSUE WITH H/E STAIN (SMALL SPECIMEN)  ,73,
295,Breast: small biopsy/outside block,15,TISSUE,54,HISTOPATHOLOGY OF TISSUE WITH H/E STAIN (SMALL SPECIMEN)  ,73,
296,Lymphnode : small biopsy/outside block,15,TISSUE,54,HISTOPATHOLOGY OF TISSUE WITH H/E STAIN (SMALL SPECIMEN)  ,73,
293,Small Biopsy/Cell block Except Lymphnode&Breast,15,TISSUE,54,HISTOPATHOLOGY OF TISSUE WITH H/E STAIN (SMALL SPECIMEN)  ,74,
294,Soft Tissue tumor: small biopsy/cell block,15,TISSUE,54,HISTOPATHOLOGY OF TISSUE WITH H/E STAIN (SMALL SPECIMEN)  ,74,
295,Breast: small biopsy/outside block,15,TISSUE,54,HISTOPATHOLOGY OF TISSUE WITH H/E STAIN (SMALL SPECIMEN)  ,74,
296,Lymphnode : small biopsy/outside block,15,TISSUE,54,HISTOPATHOLOGY OF TISSUE WITH H/E STAIN (SMALL SPECIMEN)  ,74,
293,Small Biopsy/Cell block Except Lymphnode&Breast,15,TISSUE,54,HISTOPATHOLOGY OF TISSUE WITH H/E STAIN (SMALL SPECIMEN)  ,75,
294,Soft Tissue tumor: small biopsy/cell block,15,TISSUE,54,HISTOPATHOLOGY OF TISSUE WITH H/E STAIN (SMALL SPECIMEN)  ,75,
295,Breast: small biopsy/outside block,15,TISSUE,54,HISTOPATHOLOGY OF TISSUE WITH H/E STAIN (SMALL SPECIMEN)  ,75,
296,Lymphnode : small biopsy/outside block,15,TISSUE,54,HISTOPATHOLOGY OF TISSUE WITH H/E STAIN (SMALL SPECIMEN)  ,75,
293,Small Biopsy/Cell block Except Lymphnode&Breast,15,TISSUE,54,HISTOPATHOLOGY OF TISSUE WITH H/E STAIN (SMALL SPECIMEN)  ,76,
294,Soft Tissue tumor: small biopsy/cell block,15,TISSUE,54,HISTOPATHOLOGY OF TISSUE WITH H/E STAIN (SMALL SPECIMEN)  ,76,
295,Breast: small biopsy/outside block,15,TISSUE,54,HISTOPATHOLOGY OF TISSUE WITH H/E STAIN (SMALL SPECIMEN)  ,76,
296,Lymphnode : small biopsy/outside block,15,TISSUE,54,HISTOPATHOLOGY OF TISSUE WITH H/E STAIN (SMALL SPECIMEN)  ,76,
314,IHC ALK amplification IHC kit,15,TISSUE,55,I.H.C - PANEL I  ,77,
310,IHC on smears,15,TISSUE,56,I.H.C - PANEL II  ,78,
312,IHC on special request (upto 3 antibodies),15,TISSUE,57,I.H.C - PANEL III  ,79,
311,IHC P16,15,TISSUE,58,I.H.C - PANEL IV  ,80,
315,Extended IHC panel (upto 6 markers,15,TISSUE,59,I.H.C - PANEL V  ,81,
331,Immuno-cytochemistry on smears(ICC),15,TISSUE,60,I.H.C (SINGLE MARKER)  ,82,
320,Sputum Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,83,
323,Pleural/Peritoneal/Pericardial Fluid Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,83,
324,Urine/Bladder washing/Ileal conduit urine cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,83,
326,Nipple Discharge Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,83,
328,Bile/CBD brushing Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,83,
320,Sputum Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,84,
323,Pleural/Peritoneal/Pericardial Fluid Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,84,
324,Urine/Bladder washing/Ileal conduit urine cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,84,
326,Nipple Discharge Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,84,
328,Bile/CBD brushing Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,84,
320,Sputum Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,85,
323,Pleural/Peritoneal/Pericardial Fluid Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,85,
324,Urine/Bladder washing/Ileal conduit urine cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,85,
326,Nipple Discharge Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,85,
328,Bile/CBD brushing Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,85,
320,Sputum Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,86,
323,Pleural/Peritoneal/Pericardial Fluid Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,86,
324,Urine/Bladder washing/Ileal conduit urine cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,86,
326,Nipple Discharge Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,86,
328,Bile/CBD brushing Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,86,
320,Sputum Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,87,
323,Pleural/Peritoneal/Pericardial Fluid Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,87,
324,Urine/Bladder washing/Ileal conduit urine cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,87,
326,Nipple Discharge Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,87,
328,Bile/CBD brushing Cytology,15,TISSUE,61,IMPRINT CYTOLOGY  ,87,
327,Oral scrapping cytology,15,TISSUE,62,IMPRINT CYTOLOGY (AGAINST CT GUIDED TRUCUT BIOPSY)  ,88,
336,Stool RE,12,STOOL,63,Larvae,89,0-99
336,Stool RE,12,STOOL,65,Macrophages,95,0-99
336,Stool RE,12,STOOL,66,Mucus,96,0-99
336,Stool RE,12,STOOL,67,Muscle Fibres,97,0-99
336,Stool RE,12,STOOL,68,Occult Blood,98,0-99
336,Stool RE,12,STOOL,69,OVA,99,0-99
318,Pap smear Cytology,17,SMEAR/ASPIRATE,70,PAP SMEAR(CERVICAL/VAGINAL) FOR CYTOLOGY  ,100,
336,Stool RE,12,STOOL,71,Parasite,101,0-99
336,Stool RE,12,STOOL,72,PH.,102,0-99
335,Urine Examination (RE),2,Urine,74,Protein,104,0-99
335,Urine Examination (RE),2,Urine,76,Pus Cell,106,0-99
336,Stool RE,12,STOOL,77,Pus. Cells,107,0-99
335,Urine Examination (RE),2,Urine,78,R.B.C,108,0-99
335,Urine Examination (RE),2,Urine,79,Reaction,109,0-99
336,Stool RE,12,STOOL,79,Reaction,109,0-99
335,Urine Examination (RE),2,Urine,79,Reaction,110,0-99
336,Stool RE,12,STOOL,79,Reaction,110,0-99
336,Stool RE,12,STOOL,80,Red Blood Cells,111,0-99
336,Stool RE,12,STOOL,81,Reducing Substance,112,0-99
335,Urine Examination (RE),2,Urine,87,Sp. Gravity,121,0-99
335,Urine Examination (RE),2,Urine,88,Spermatozoa,122,0-99
342,AFB culture,14,SPUTUM / BAL,89,SPUTUM CULTURE WITH SENSITIVITY  ,123,
336,Stool RE,12,STOOL,90,Starch,124,0-99
335,Urine Examination (RE),2,Urine,91,Sugar,125,0-99
353,Blood glucose,5,BLOOD,91,Sugar,125,0-99
336,Stool RE,12,STOOL,96,Tr. Hominis,137,0-99
337,Urine/Stool  Culture/Sensitivity,2,Urine,101,URINE CULTURE WITH SENSITIVITY  ,152,
329,Usg guided FNA with adequacy test by cytologist(proff charges),16,ASPIRATE,102,USG GUIDED FNAC WITHOUT SEPERATE USG ,153,
336,Stool RE,12,STOOL,103,Vegetable Cells,154,0-99
335,Urine Examination (RE),2,Urine,105,Yeast,156,0-99
336,Stool RE,12,STOOL,106,Yeast Cells,157,0-99
354,HbA1C,1,Whole Blood,52,HBA1C,190,NON-DIABETICS
354,HbA1C,1,Whole Blood,52,HBA1C,191,DIABETICS
354,HbA1C,1,Whole Blood,52,HBA1C,192,PRE-DIABETICS
358,Serum Mg,10,SERUM,82,SERUM MAGNESIUM,253,1.5-2.3
358,Serum Mg,10,SERUM,82,SERUM MAGNESIUM,254,1.9-2.3
358,Serum Mg,10,SERUM,82,SERUM MAGNESIUM,255,1.9-2.3
365,AFP,10,SERUM,4,ALFA FETO PROTIEN,282,<7.22
365,AFP,10,SERUM,4,ALFA FETO PROTIEN,283,<7.22
361,Beta2 Microglobulin,10,SERUM,10,BETA - 2 - MICROGLOBULIN,284,0-3
361,Beta2 Microglobulin,10,SERUM,10,BETA - 2 - MICROGLOBULIN,285,0-3
712,CBC,1,Whole Blood,111,PCV (Packed Cell Volume),321,0-150
712,CBC,1,Whole Blood,111,PCV (Packed Cell Volume),322,0-150
712,CBC,1,Whole Blood,112,MCV (Mean Corpuscular Volume),323,0-150
712,CBC,1,Whole Blood,112,MCV (Mean Corpuscular Volume),324,0-150
712,CBC,1,Whole Blood,113,MCH (Mean Corpuscular Hb),325,0-150
712,CBC,1,Whole Blood,113,MCH (Mean Corpuscular Hb),326,0-150
712,CBC,1,Whole Blood,114,MCHC (Mean Corpuscular Hb Concn.),327,0-150
712,CBC,1,Whole Blood,114,MCHC (Mean Corpuscular Hb Concn.),328,0-150
712,CBC,1,Whole Blood,115,Total Leucocytes (WBC) Count,329,0-150
712,CBC,1,Whole Blood,115,Total Leucocytes (WBC) Count,330,0-150
712,CBC,1,Whole Blood,116,Neutrophils,331,0-150
712,CBC,1,Whole Blood,116,Neutrophils,332,0-150
712,CBC,1,Whole Blood,117,Lymphocytes,333,0-150
712,CBC,1,Whole Blood,117,Lymphocytes,334,0-150
712,CBC,1,Whole Blood,118,Monocytes,335,0-150
712,CBC,1,Whole Blood,118,Monocytes,336,0-150
712,CBC,1,Whole Blood,119,Eosinophils,337,0-150
712,CBC,1,Whole Blood,119,Eosinophils,338,0-150
712,CBC,1,Whole Blood,120,Basophils,367,0-150
712,CBC,1,Whole Blood,120,Basophils,368,0-150
359,Electrolytes (Per electrolyte),10,SERUM,41,Electrolytes (Per electrolyte),369,3.4-5.3
359,Electrolytes (Per electrolyte),10,SERUM,41,Electrolytes (Per electrolyte),370,3.4-5.3
712,CBC,1,Whole Blood,109,Haemoglobin,405,0-150
712,CBC,1,Whole Blood,109,Haemoglobin,406,0-150
371,Liver Function Test,10,SERUM,94,Total Bilirubin,419,0-150
716,Total Bilirubin,10,SERUM,94,Total Bilirubin,419,0-150
371,Liver Function Test,10,SERUM,94,Total Bilirubin,420,0-150
716,Total Bilirubin,10,SERUM,94,Total Bilirubin,420,0-150
371,Liver Function Test,10,SERUM,37,Conjugated Bilirubin,421,0-150
717,Congugated Bilirubin,10,SERUM,37,Conjugated Bilirubin,421,0-150
371,Liver Function Test,10,SERUM,37,Conjugated Bilirubin,422,0-150
717,Congugated Bilirubin,10,SERUM,37,Conjugated Bilirubin,422,0-150
371,Liver Function Test,10,SERUM,5,Alkaline Phosphatase,423,0-150
371,Liver Function Test,10,SERUM,5,Alkaline Phosphatase,424,0-150
371,Liver Function Test,10,SERUM,5,Alkaline Phosphatase,425,0-3
371,Liver Function Test,10,SERUM,5,Alkaline Phosphatase,426,0-3
371,Liver Function Test,10,SERUM,84,SGOT (AST),427,0-150
371,Liver Function Test,10,SERUM,84,SGOT (AST),428,0-150
371,Liver Function Test,10,SERUM,85,SGPT(ALT),429,0-150
371,Liver Function Test,10,SERUM,85,SGPT(ALT),430,0-150
371,Liver Function Test,10,SERUM,95,Total Protein,431,0-150
371,Liver Function Test,10,SERUM,95,Total Protein,432,0-150
371,Liver Function Test,10,SERUM,3,Albumin,440,0-150
371,Liver Function Test,10,SERUM,3,Albumin,441,0-150
371,Liver Function Test,10,SERUM,51,Globulin,442,0-150
371,Liver Function Test,10,SERUM,51,Globulin,443,0-150
357,Electrolytes (Na/K/Cl),10,SERUM,86,Sodium (Na+),444,0-150
736,SODIUM,10,SERUM,86,Sodium (Na+),444,0-150
357,Electrolytes (Na/K/Cl),10,SERUM,86,Sodium (Na+),445,0-150
736,SODIUM,10,SERUM,86,Sodium (Na+),445,0-150
357,Electrolytes (Na/K/Cl),10,SERUM,73,Potassium (K+),446,0-150
357,Electrolytes (Na/K/Cl),10,SERUM,73,Potassium (K+),447,0-150
357,Electrolytes (Na/K/Cl),10,SERUM,34,Chloride (CL-),448,0-150
357,Electrolytes (Na/K/Cl),10,SERUM,34,Chloride (CL-),449,0-150
355,Urea,10,SERUM,124,Serum(Urea),450,0-150
355,Urea,10,SERUM,124,Serum(Urea),451,0-150
712,CBC,1,Whole Blood,110,Erythrocyte (RBC) Count,454,0-150
712,CBC,1,Whole Blood,110,Erythrocyte (RBC) Count,455,0-150
725,Uric Acid,10,SERUM,139,Uric Acid,456,0-150
725,Uric Acid,10,SERUM,139,Uric Acid,457,0-150
732,LDH,10,SERUM,140,LDH,459,0-150
732,LDH,10,SERUM,140,LDH,460,0-150
733,Calcium,10,SERUM,141,Calcium,461,0-150
733,Calcium,10,SERUM,141,Calcium,462,0-150
370,Lipid Profile,10,SERUM,35,CHOLESTEROL,474,0-150
370,Lipid Profile,10,SERUM,35,CHOLESTEROL,475,0-150
370,Lipid Profile,10,SERUM,97,TRIGLYCERIDE,476,0-150
370,Lipid Profile,10,SERUM,97,TRIGLYCERIDE,477,0-150
370,Lipid Profile,10,SERUM,53,HDL,478,0-150
370,Lipid Profile,10,SERUM,53,HDL,479,0-150
370,Lipid Profile,10,SERUM,64,LDL,480,0-150
370,Lipid Profile,10,SERUM,64,LDL,481,0-150
370,Lipid Profile,10,SERUM,104,VLDL,482,0-150
370,Lipid Profile,10,SERUM,104,VLDL,483,0-150
713,Fasting Blood Glucose,3,Plasma,122,Plasma(Glucose),488,0-150
713,Fasting Blood Glucose,3,Plasma,122,Plasma(Glucose),489,0-150
714,PP Blood Glucose,3,Plasma,123,Plasma (pp),490,0-150
714,PP Blood Glucose,3,Plasma,123,Plasma (pp),491,0-150
712,CBC,1,Whole Blood,121,Platelet Count,496,0-150
712,CBC,1,Whole Blood,121,Platelet Count,497,0-150
737,FERRITIN,10,SERUM,146,Ferritin,502,0-150
737,FERRITIN,10,SERUM,146,Ferritin,503,0-150
737,FERRITIN,10,SERUM,146,Ferritin,504,0-3
737,FERRITIN,10,SERUM,146,Ferritin,505,0-150
360,CRP,10,SERUM,142,CRP,506,0-20
360,CRP,10,SERUM,142,CRP,507,0-20
356,Creatinine,10,SERUM,38,CREATININE,510,0.6-1.1
356,Creatinine,10,SERUM,38,CREATININE,511,0.7-1.3
734,D-DIMER,18,Plasma in Sodium Citrate,143,D-DIMER,512,0-150
734,D-DIMER,18,Plasma in Sodium Citrate,143,D-DIMER,513,0-150
347,T3 T4 TSH,10,SERUM,92,Total T3,533,0-3
868,Total T3,10,SERUM,92,Total T3,533,0-3
347,T3 T4 TSH,10,SERUM,92,Total T3,534,0.97-1.69
868,Total T3,10,SERUM,92,Total T3,534,0.97-1.69
347,T3 T4 TSH,10,SERUM,93,Total T4,535,10-May
869,Total T4,10,SERUM,93,Total T4,535,10-May
347,T3 T4 TSH,10,SERUM,93,Total T4,536,05-Jan
869,Total T4,10,SERUM,93,Total T4,536,05-Jan
363,CA 125,10,SERUM,29,CA 125,542,0-150
363,CA 125,10,SERUM,29,CA 125,543,0-150
369,CA15.3,10,SERUM,30,CA 15.3,544,0-150
369,CA15.3,10,SERUM,30,CA 15.3,545,0-150
362,CA 19.9,10,SERUM,31,CA 19.9,546,0-150
362,CA 19.9,10,SERUM,31,CA 19.9,547,0-150
368,PSA,10,SERUM,75,PSA TOTAL,550,0-150
368,PSA,10,SERUM,75,PSA TOTAL,551,0-150
347,T3 T4 TSH,10,SERUM,98,TSH,554,0-3
870,TSH,10,SERUM,98,TSH,554,0-3
347,T3 T4 TSH,10,SERUM,98,TSH,555,0-3
870,TSH,10,SERUM,98,TSH,555,0-3
347,T3 T4 TSH,10,SERUM,98,TSH,556,Pregnancy 1st trimester
870,TSH,10,SERUM,98,TSH,556,Pregnancy 1st trimester
347,T3 T4 TSH,10,SERUM,98,TSH,557,Pregnancy 3rd trimester
870,TSH,10,SERUM,98,TSH,557,Pregnancy 3rd trimester
347,T3 T4 TSH,10,SERUM,98,TSH,558,Pregnancy 2nd  trimester
870,TSH,10,SERUM,98,TSH,558,Pregnancy 2nd  trimester
367,Beta HCG,10,SERUM,11,BETA HCG,559,0-150
367,Beta HCG,10,SERUM,11,BETA HCG,560,non pregnant female
367,Beta HCG,10,SERUM,11,BETA HCG,561,0.2-1.0 Gestation week
367,Beta HCG,10,SERUM,11,BETA HCG,562,1-2 Gestation week
367,Beta HCG,10,SERUM,11,BETA HCG,563,2-3 Gestation Week
367,Beta HCG,10,SERUM,11,BETA HCG,564,3-4 Gestation Week
367,Beta HCG,10,SERUM,11,BETA HCG,565,4-5 Gestation Week
367,Beta HCG,10,SERUM,11,BETA HCG,566,5-6 Gestation Week
367,Beta HCG,10,SERUM,11,BETA HCG,567,6-8 Gestation Week
367,Beta HCG,10,SERUM,11,BETA HCG,568,8-12 Gestation Week
366,CEA,10,SERUM,33,CEA,572,NON - SMOKER
366,CEA,10,SERUM,33,CEA,573,SMOKER
366,CEA,10,SERUM,33,CEA,574,0-150
366,CEA,10,SERUM,33,CEA,575,0-150
871,Free PSA,10,SERUM,151,FREE PSA,576,0-150
871,Free PSA,10,SERUM,151,FREE PSA,577,0-150
349,VB12,10,SERUM,150,Vitamin B12,578,0-150
349,VB12,10,SERUM,150,Vitamin B12,579,0-150
726,Slide Review,13,ANY SAMPLE,138,Advice,NULL,NULL
719,HBSAg,5,BLOOD,126,HBSAg,NULL,NULL
735,PRE-OP ( SCREENING TEST ),10,SERUM,126,HBSAg,NULL,NULL
298,Big specimen : except breast,15,TISSUE,12,Big specimen : except breast,NULL,NULL
720,Anti HCV,5,BLOOD,127,Anti HCV,NULL,NULL
735,PRE-OP ( SCREENING TEST ),10,SERUM,127,Anti HCV,NULL,NULL
715,Random Blood Glucose,3,Plasma,147,Plasma ( Glucose ),NULL,NULL
371,Liver Function Test,10,SERUM,99,Unconjugated Bilirubin,NULL,NULL
718,Uncongugated Bilirubin,10,SERUM,99,Unconjugated Bilirubin,NULL,NULL
721,Anti HIV (1+2),5,BLOOD,128,Anti HIV (1+2),NULL,NULL
735,PRE-OP ( SCREENING TEST ),10,SERUM,128,Anti HIV (1+2),NULL,NULL
292,Outside(stained) Slide review,NULL,NULL,NULL,NULL,NULL,NULL
297,Breast: Big specimen,NULL,NULL,NULL,NULL,NULL,NULL
313,FDA-Cerb B2,NULL,NULL,NULL,NULL,NULL,NULL
317,Cytology (FNA),NULL,NULL,NULL,NULL,NULL,NULL
319,Cytology Non-Gynaec,NULL,NULL,NULL,NULL,NULL,NULL
321,Cytopathology: outside slides,NULL,NULL,NULL,NULL,NULL,NULL
728,Triglyceride,NULL,NULL,NULL,NULL,NULL,NULL
729,HDL,NULL,NULL,NULL,NULL,NULL,NULL
730,LDL,NULL,NULL,NULL,NULL,NULL,NULL
731,VLDL,NULL,NULL,NULL,NULL,NULL,NULL
738,GRAM STAIN ( ANY SPECIMEN ),NULL,NULL,NULL,NULL,NULL,NULL
739,Z N STAIN ( AFB STAIN ),NULL,NULL,NULL,NULL,NULL,NULL
352,Serum lactate,NULL,NULL,NULL,NULL,NULL,NULL
364,Serum Protein Electrophoresis,NULL,NULL,NULL,NULL,NULL,NULL
710,RTPCR COVID-19,NULL,NULL,NULL,NULL,NULL,NULL
711,RTPCR COVID-19(Free),NULL,NULL,NULL,NULL,NULL,NULL
722,PUS CULTURE AND SENSITIVITY,NULL,NULL,NULL,NULL,NULL,NULL
727,Cholesterol,NULL,NULL,NULL,NULL,NULL,NULL
343,AFB sensitivity (1st line),NULL,NULL,NULL,NULL,NULL,NULL
344,Gene Xpert (for detection of MTB and Rifampicin resistance),NULL,NULL,NULL,NULL,NULL,NULL
345,H. Pylori culture,NULL,NULL,NULL,NULL,NULL,NULL
348,Serum Folate,NULL,NULL,NULL,NULL,NULL,NULL
350,PTH,NULL,NULL,NULL,NULL,NULL,NULL
351,Calcitonin,NULL,NULL,NULL,NULL,NULL,NULL
322,Bronchial lavage + Brushings Cytology,NULL,NULL,NULL,NULL,NULL,NULL
325,Esophageal/gastric/colon/ano-rectal Brushing+ Lavage cytology,NULL,NULL,NULL,NULL,NULL,NULL
332,Liquid based Cytology(LBC),NULL,NULL,NULL,NULL,NULL,NULL
333,CSF cytology,NULL,NULL,NULL,NULL,NULL,NULL
338,Blood culture/sensitivity (Aerobic),NULL,NULL,NULL,NULL,NULL,NULL
341,Anaerobic  culture,NULL,NULL,NULL,NULL,NULL,NULL
723,BAL CULTURE AND SENSITIVITY,5,BLOOD,131,BAL CULTURE AND SENSITIVITY,NULL,NULL
